,Timestamp,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,X,Y
693,1683182011,25.0,0.0,0.475269,0.362122,-0.630798,0.495056,0.94201,-0.281284,-0.062019,-32.423904,-7.846466,76.080368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.8994880102523,510.33742607039625
694,1683182011,25.0,0.0,0.475269,0.362122,-0.630798,0.495056,0.94201,-0.281284,-0.062019,-32.423904,-7.846466,76.080368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.8425335569287,527.8359446417395
695,1683182011,25.0,0.0,0.475269,0.362122,-0.630798,0.495056,0.94201,-0.281284,-0.062019,-32.423904,-7.846466,76.080368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.8630141194437,544.7341558138185
696,1683182011,25.0,0.0,0.475269,0.362122,-0.630798,0.495056,0.94201,-0.281284,-0.062019,-32.423904,-7.846466,76.080368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.107333351937,537.1779364730546
697,1683182011,25.0,0.0,0.475269,0.362122,-0.630798,0.495056,0.94201,-0.281284,-0.062019,-32.423904,-7.846466,76.080368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.0833055155049,574.6911751911123
698,1683182011,25.0,0.0,0.475269,0.362122,-0.630798,0.495056,0.94201,-0.281284,-0.062019,-32.423904,-7.846466,76.080368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.5571491490476,607.4011921180954
699,1683182011,25.0,0.0,0.475269,0.362122,-0.630798,0.495056,0.94201,-0.281284,-0.062019,-32.423904,-7.846466,76.080368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.6539405059699,628.2178051094289
700,1683182011,25.0,0.0,0.475269,0.362122,-0.630798,0.495056,0.94201,-0.281284,-0.062019,-32.423904,-7.846466,76.080368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.4926680575886,654.3000914906224
701,1683182011,25.0,0.0,0.475269,0.362122,-0.630798,0.495056,0.94201,-0.281284,-0.062019,-32.423904,-7.846466,76.080368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.5633066784471,669.8634483182271
702,1683182011,26.0,0.0,0.475333,0.362122,-0.630798,0.494995,0.94201,-0.281284,-0.062019,-32.42503,-7.685637,76.191765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.6494981192244,445.8637791470521
703,1683182011,26.0,0.0,0.475333,0.362122,-0.630798,0.494995,0.94201,-0.281284,-0.062019,-32.42503,-7.685637,76.191765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.8896449371524,481.7919922996662
704,1683182011,26.0,0.0,0.475333,0.362122,-0.630798,0.494995,0.94201,-0.281284,-0.062019,-32.42503,-7.685637,76.191765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.8994880102523,510.33742607039625
705,1683182011,26.0,0.0,0.475333,0.362122,-0.630798,0.494995,0.94201,-0.281284,-0.062019,-32.42503,-7.685637,76.191765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.8425335569287,527.8359446417395
706,1683182011,26.0,0.0,0.475333,0.362122,-0.630798,0.494995,0.94201,-0.281284,-0.062019,-32.42503,-7.685637,76.191765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.8630141194437,544.7341558138185
707,1683182011,26.0,0.0,0.475333,0.362122,-0.630798,0.494995,0.94201,-0.281284,-0.062019,-32.42503,-7.685637,76.191765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.107333351937,537.1779364730546
708,1683182011,26.0,0.0,0.475333,0.362122,-0.630798,0.494995,0.94201,-0.281284,-0.062019,-32.42503,-7.685637,76.191765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.0833055155049,574.6911751911123
709,1683182011,26.0,0.0,0.475333,0.362122,-0.630798,0.494995,0.94201,-0.281284,-0.062019,-32.42503,-7.685637,76.191765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.5571491490476,607.4011921180954
710,1683182011,26.0,0.0,0.475333,0.362122,-0.630798,0.494995,0.94201,-0.281284,-0.062019,-32.42503,-7.685637,76.191765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.6539405059699,628.2178051094289
711,1683182011,26.0,0.0,0.475333,0.362122,-0.630798,0.494995,0.94201,-0.281284,-0.062019,-32.42503,-7.685637,76.191765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.4926680575886,654.3000914906224
712,1683182011,26.0,0.0,0.475333,0.362122,-0.630798,0.494995,0.94201,-0.281284,-0.062019,-32.42503,-7.685637,76.191765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.5633066784471,669.8634483182271
713,1683182011,27.0,0.0,0.475593,0.362183,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.599274,-7.843699,76.055328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.6494981192244,445.8637791470521
714,1683182011,27.0,0.0,0.475593,0.362183,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.599274,-7.843699,76.055328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.8896449371524,481.7919922996662
715,1683182011,27.0,0.0,0.475593,0.362183,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.599274,-7.843699,76.055328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.8994880102523,510.33742607039625
716,1683182011,27.0,0.0,0.475593,0.362183,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.599274,-7.843699,76.055328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.8425335569287,527.8359446417395
717,1683182011,27.0,0.0,0.475593,0.362183,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.599274,-7.843699,76.055328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.8630141194437,544.7341558138185
718,1683182011,27.0,0.0,0.475593,0.362183,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.599274,-7.843699,76.055328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.107333351937,537.1779364730546
719,1683182011,27.0,0.0,0.475593,0.362183,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.599274,-7.843699,76.055328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.0833055155049,574.6911751911123
720,1683182011,27.0,0.0,0.475593,0.362183,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.599274,-7.843699,76.055328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.5571491490476,607.4011921180954
721,1683182011,27.0,0.0,0.475593,0.362183,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.599274,-7.843699,76.055328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.6539405059699,628.2178051094289
722,1683182011,27.0,0.0,0.475593,0.362183,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.599274,-7.843699,76.055328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.4926680575886,654.3000914906224
723,1683182011,27.0,0.0,0.475593,0.362183,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.599274,-7.843699,76.055328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.5633066784471,669.8634483182271
724,1683182011,28.0,0.0,0.475686,0.362061,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.74041,-7.97173,75.944817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.900388,0.615223,0.120145,0.299003,0.118649,53.440048,6.737604,0.548329,0.942234,0.31021,0.91424,0.329707,0.103728,0.318882,0.087094,6.677942,0.67032,0.11086,0.384611,0.153057,0.951103,0.297655,0.125047,0.079055,0.059155,0.408372,0.325451,0.150541,0.14485,0.10854,0.824014,0.198397,0.107441,0.15178,0.117646,2.577045,0.742131,0.400652,0.125847,0.142353,2.252688,0.733623,0.716228,0.135248,0.113219,4.208864,0.770365,0.42096,0.146732,0.11539,8.164604,1.371367,0.620704,0.230737,0.229545,2.823129,0.875035,0.247249,0.327357,0.145573,26.618353,2.750976,0.50199,0.220553,0.169175,1.350284,0.50719,0.239563,0.267929,0.138355,839.6494981192244,445.8637791470521
725,1683182011,28.0,0.0,0.475686,0.362061,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.74041,-7.97173,75.944817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.900388,0.615223,0.120145,0.299003,0.118649,53.440048,6.737604,0.548329,0.942234,0.31021,0.91424,0.329707,0.103728,0.318882,0.087094,6.677942,0.67032,0.11086,0.384611,0.153057,0.951103,0.297655,0.125047,0.079055,0.059155,0.408372,0.325451,0.150541,0.14485,0.10854,0.824014,0.198397,0.107441,0.15178,0.117646,2.577045,0.742131,0.400652,0.125847,0.142353,2.252688,0.733623,0.716228,0.135248,0.113219,4.208864,0.770365,0.42096,0.146732,0.11539,8.164604,1.371367,0.620704,0.230737,0.229545,2.823129,0.875035,0.247249,0.327357,0.145573,26.618353,2.750976,0.50199,0.220553,0.169175,1.350284,0.50719,0.239563,0.267929,0.138355,809.8896449371524,481.7919922996662
726,1683182011,28.0,0.0,0.475686,0.362061,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.74041,-7.97173,75.944817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.900388,0.615223,0.120145,0.299003,0.118649,53.440048,6.737604,0.548329,0.942234,0.31021,0.91424,0.329707,0.103728,0.318882,0.087094,6.677942,0.67032,0.11086,0.384611,0.153057,0.951103,0.297655,0.125047,0.079055,0.059155,0.408372,0.325451,0.150541,0.14485,0.10854,0.824014,0.198397,0.107441,0.15178,0.117646,2.577045,0.742131,0.400652,0.125847,0.142353,2.252688,0.733623,0.716228,0.135248,0.113219,4.208864,0.770365,0.42096,0.146732,0.11539,8.164604,1.371367,0.620704,0.230737,0.229545,2.823129,0.875035,0.247249,0.327357,0.145573,26.618353,2.750976,0.50199,0.220553,0.169175,1.350284,0.50719,0.239563,0.267929,0.138355,789.8994880102523,510.33742607039625
727,1683182011,28.0,0.0,0.475686,0.362061,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.74041,-7.97173,75.944817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.900388,0.615223,0.120145,0.299003,0.118649,53.440048,6.737604,0.548329,0.942234,0.31021,0.91424,0.329707,0.103728,0.318882,0.087094,6.677942,0.67032,0.11086,0.384611,0.153057,0.951103,0.297655,0.125047,0.079055,0.059155,0.408372,0.325451,0.150541,0.14485,0.10854,0.824014,0.198397,0.107441,0.15178,0.117646,2.577045,0.742131,0.400652,0.125847,0.142353,2.252688,0.733623,0.716228,0.135248,0.113219,4.208864,0.770365,0.42096,0.146732,0.11539,8.164604,1.371367,0.620704,0.230737,0.229545,2.823129,0.875035,0.247249,0.327357,0.145573,26.618353,2.750976,0.50199,0.220553,0.169175,1.350284,0.50719,0.239563,0.267929,0.138355,777.8425335569287,527.8359446417395
728,1683182011,28.0,0.0,0.475686,0.362061,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.74041,-7.97173,75.944817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.900388,0.615223,0.120145,0.299003,0.118649,53.440048,6.737604,0.548329,0.942234,0.31021,0.91424,0.329707,0.103728,0.318882,0.087094,6.677942,0.67032,0.11086,0.384611,0.153057,0.951103,0.297655,0.125047,0.079055,0.059155,0.408372,0.325451,0.150541,0.14485,0.10854,0.824014,0.198397,0.107441,0.15178,0.117646,2.577045,0.742131,0.400652,0.125847,0.142353,2.252688,0.733623,0.716228,0.135248,0.113219,4.208864,0.770365,0.42096,0.146732,0.11539,8.164604,1.371367,0.620704,0.230737,0.229545,2.823129,0.875035,0.247249,0.327357,0.145573,26.618353,2.750976,0.50199,0.220553,0.169175,1.350284,0.50719,0.239563,0.267929,0.138355,764.8630141194437,544.7341558138185
729,1683182011,28.0,0.0,0.475686,0.362061,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.74041,-7.97173,75.944817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.900388,0.615223,0.120145,0.299003,0.118649,53.440048,6.737604,0.548329,0.942234,0.31021,0.91424,0.329707,0.103728,0.318882,0.087094,6.677942,0.67032,0.11086,0.384611,0.153057,0.951103,0.297655,0.125047,0.079055,0.059155,0.408372,0.325451,0.150541,0.14485,0.10854,0.824014,0.198397,0.107441,0.15178,0.117646,2.577045,0.742131,0.400652,0.125847,0.142353,2.252688,0.733623,0.716228,0.135248,0.113219,4.208864,0.770365,0.42096,0.146732,0.11539,8.164604,1.371367,0.620704,0.230737,0.229545,2.823129,0.875035,0.247249,0.327357,0.145573,26.618353,2.750976,0.50199,0.220553,0.169175,1.350284,0.50719,0.239563,0.267929,0.138355,773.107333351937,537.1779364730546
730,1683182011,28.0,0.0,0.475686,0.362061,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.74041,-7.97173,75.944817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.900388,0.615223,0.120145,0.299003,0.118649,53.440048,6.737604,0.548329,0.942234,0.31021,0.91424,0.329707,0.103728,0.318882,0.087094,6.677942,0.67032,0.11086,0.384611,0.153057,0.951103,0.297655,0.125047,0.079055,0.059155,0.408372,0.325451,0.150541,0.14485,0.10854,0.824014,0.198397,0.107441,0.15178,0.117646,2.577045,0.742131,0.400652,0.125847,0.142353,2.252688,0.733623,0.716228,0.135248,0.113219,4.208864,0.770365,0.42096,0.146732,0.11539,8.164604,1.371367,0.620704,0.230737,0.229545,2.823129,0.875035,0.247249,0.327357,0.145573,26.618353,2.750976,0.50199,0.220553,0.169175,1.350284,0.50719,0.239563,0.267929,0.138355,747.0833055155049,574.6911751911123
731,1683182011,28.0,0.0,0.475686,0.362061,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.74041,-7.97173,75.944817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.900388,0.615223,0.120145,0.299003,0.118649,53.440048,6.737604,0.548329,0.942234,0.31021,0.91424,0.329707,0.103728,0.318882,0.087094,6.677942,0.67032,0.11086,0.384611,0.153057,0.951103,0.297655,0.125047,0.079055,0.059155,0.408372,0.325451,0.150541,0.14485,0.10854,0.824014,0.198397,0.107441,0.15178,0.117646,2.577045,0.742131,0.400652,0.125847,0.142353,2.252688,0.733623,0.716228,0.135248,0.113219,4.208864,0.770365,0.42096,0.146732,0.11539,8.164604,1.371367,0.620704,0.230737,0.229545,2.823129,0.875035,0.247249,0.327357,0.145573,26.618353,2.750976,0.50199,0.220553,0.169175,1.350284,0.50719,0.239563,0.267929,0.138355,718.5571491490476,607.4011921180954
732,1683182011,28.0,0.0,0.475686,0.362061,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.74041,-7.97173,75.944817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.900388,0.615223,0.120145,0.299003,0.118649,53.440048,6.737604,0.548329,0.942234,0.31021,0.91424,0.329707,0.103728,0.318882,0.087094,6.677942,0.67032,0.11086,0.384611,0.153057,0.951103,0.297655,0.125047,0.079055,0.059155,0.408372,0.325451,0.150541,0.14485,0.10854,0.824014,0.198397,0.107441,0.15178,0.117646,2.577045,0.742131,0.400652,0.125847,0.142353,2.252688,0.733623,0.716228,0.135248,0.113219,4.208864,0.770365,0.42096,0.146732,0.11539,8.164604,1.371367,0.620704,0.230737,0.229545,2.823129,0.875035,0.247249,0.327357,0.145573,26.618353,2.750976,0.50199,0.220553,0.169175,1.350284,0.50719,0.239563,0.267929,0.138355,692.6539405059699,628.2178051094289
733,1683182011,28.0,0.0,0.475686,0.362061,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.74041,-7.97173,75.944817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.900388,0.615223,0.120145,0.299003,0.118649,53.440048,6.737604,0.548329,0.942234,0.31021,0.91424,0.329707,0.103728,0.318882,0.087094,6.677942,0.67032,0.11086,0.384611,0.153057,0.951103,0.297655,0.125047,0.079055,0.059155,0.408372,0.325451,0.150541,0.14485,0.10854,0.824014,0.198397,0.107441,0.15178,0.117646,2.577045,0.742131,0.400652,0.125847,0.142353,2.252688,0.733623,0.716228,0.135248,0.113219,4.208864,0.770365,0.42096,0.146732,0.11539,8.164604,1.371367,0.620704,0.230737,0.229545,2.823129,0.875035,0.247249,0.327357,0.145573,26.618353,2.750976,0.50199,0.220553,0.169175,1.350284,0.50719,0.239563,0.267929,0.138355,668.4926680575886,654.3000914906224
734,1683182011,28.0,0.0,0.475686,0.362061,-0.630615,0.494934,0.937614,-0.267122,-0.049322,-32.74041,-7.97173,75.944817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.900388,0.615223,0.120145,0.299003,0.118649,53.440048,6.737604,0.548329,0.942234,0.31021,0.91424,0.329707,0.103728,0.318882,0.087094,6.677942,0.67032,0.11086,0.384611,0.153057,0.951103,0.297655,0.125047,0.079055,0.059155,0.408372,0.325451,0.150541,0.14485,0.10854,0.824014,0.198397,0.107441,0.15178,0.117646,2.577045,0.742131,0.400652,0.125847,0.142353,2.252688,0.733623,0.716228,0.135248,0.113219,4.208864,0.770365,0.42096,0.146732,0.11539,8.164604,1.371367,0.620704,0.230737,0.229545,2.823129,0.875035,0.247249,0.327357,0.145573,26.618353,2.750976,0.50199,0.220553,0.169175,1.350284,0.50719,0.239563,0.267929,0.138355,652.5633066784471,669.8634483182271
735,1683182011,29.0,0.0,0.475651,0.362,-0.630676,0.494934,0.942986,-0.268587,-0.059089,-32.578068,-7.987101,76.100304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.6494981192244,445.8637791470521
736,1683182011,29.0,0.0,0.475651,0.362,-0.630676,0.494934,0.942986,-0.268587,-0.059089,-32.578068,-7.987101,76.100304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.8896449371524,481.7919922996662
737,1683182011,29.0,0.0,0.475651,0.362,-0.630676,0.494934,0.942986,-0.268587,-0.059089,-32.578068,-7.987101,76.100304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.8994880102523,510.33742607039625
738,1683182011,29.0,0.0,0.475651,0.362,-0.630676,0.494934,0.942986,-0.268587,-0.059089,-32.578068,-7.987101,76.100304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.8425335569287,527.8359446417395
739,1683182011,29.0,0.0,0.475651,0.362,-0.630676,0.494934,0.942986,-0.268587,-0.059089,-32.578068,-7.987101,76.100304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.8630141194437,544.7341558138185
740,1683182011,29.0,0.0,0.475651,0.362,-0.630676,0.494934,0.942986,-0.268587,-0.059089,-32.578068,-7.987101,76.100304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.107333351937,537.1779364730546
741,1683182011,29.0,0.0,0.475651,0.362,-0.630676,0.494934,0.942986,-0.268587,-0.059089,-32.578068,-7.987101,76.100304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.0833055155049,574.6911751911123
742,1683182011,29.0,0.0,0.475651,0.362,-0.630676,0.494934,0.942986,-0.268587,-0.059089,-32.578068,-7.987101,76.100304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.5571491490476,607.4011921180954
743,1683182011,29.0,0.0,0.475651,0.362,-0.630676,0.494934,0.942986,-0.268587,-0.059089,-32.578068,-7.987101,76.100304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.6539405059699,628.2178051094289
